ts_code,bond_short_name,publish_date,end_date,issue_size,convert_price_initial,convert_price,convert_val,convert_vol,convert_ratio,acc_convert_val,acc_convert_vol,acc_convert_ratio,remain_size,total_shares
113695.SH,华辰转债,20251226,20251226,460000000.0,23.53,23.53,69884.1,2970.0,0.015192,69884.1,2970.0,0.0152,459930115.9,164437970.0
113672.SH,福蓉转债,20251226,20251226,640000000.0,12.25,8.17,56969.41,6973.0,0.008901,271132464.48,25694119.0,42.3644,368867535.52,1000499494.0
113694.SH,清源转债,20260106,20251225,500000000.0,12.86,12.86,1120.06,77.0,0.000224,33000.0,2556.0,0.0066,499967000.0,273103656.0
113651.SH,松霖转债,20251225,20251225,610000000.0,16.58,15.3,13999.5,915.0,0.002295,373091917.0,23809478.0,61.1626,236903083.0,432963336.0
113657.SH,再22转债,20251225,20251225,510000000.0,6.04,4.22,40980.42,9711.0,0.008035,257909537.08,61071664.0,50.5705,252088462.92,1082712992.0
113663.SH,新化转债,20251227,20251225,650000000.0,32.41,19.81,131050.13,5789.0,0.020162,635157000.0,31898743.0,97.7165,14843000.0,217486743.0
113672.SH,福蓉转债,20251225,20251225,640000000.0,12.25,8.17,131970.01,16153.0,0.02062,271075495.07,25687146.0,42.3555,368924504.93,1000492521.0
113691.SH,和邦转债,20260105,20251225,4600000000.0,2.0,2.0,2000.0,1000.0,4.3e-05,558000.0,279000.0,0.0121,4599442000.0,8831529228.0
113679.SH,芯能转债,20260106,20251225,880000000.0,13.1,12.75,1011.75,78.0,0.000115,118000.0,9102.0,0.0134,879881000.0,500009102.0
113651.SH,松霖转债,20251224,20251224,610000000.0,16.58,15.3,1989.0,130.0,0.000326,373077917.5,23808563.0,61.1603,236917082.5,432962421.0
113657.SH,再22转债,20251224,20251224,510000000.0,6.04,4.22,995.92,236.0,0.000195,257868556.66,61061953.0,50.5625,252129443.34,1082703281.0
113687.SH,振华转债,20260105,20251224,406210000.0,11.64,8.2,2245.8,243.0,0.000553,1784000.0,209068.0,0.4392,404426000.0,710760277.0
113663.SH,新化转债,20251224,20251224,650000000.0,32.41,19.81,1658631.87,83727.0,0.255174,635025949.87,31892954.0,97.6963,14974050.13,217480954.0
113672.SH,福蓉转债,20251224,20251224,640000000.0,12.25,8.17,72974.44,8932.0,0.011402,270943525.06,25670993.0,42.3349,369056474.94,1000476368.0
118034.SH,晶能转债,20260106,20251224,10000000000.0,13.7,6.35,4008.58,629.0,4e-05,126000.0,9712.0,0.0013,9999874000.0,10005203695.0
113651.SH,松霖转债,20251223,20251223,610000000.0,16.58,15.3,490977.0,32090.0,0.080488,373075928.5,23808433.0,61.16,236919071.5,432962291.0
113657.SH,再22转债,20251223,20251223,510000000.0,6.04,4.22,98967.44,23452.0,0.019405,257867560.74,61061717.0,50.5623,252130439.26,1082703045.0
113663.SH,新化转债,20251223,20251223,650000000.0,32.41,19.81,2124998.89,107269.0,0.326923,633367318.0,31809227.0,97.4411,16632682.0,217397227.0
113672.SH,福蓉转债,20251223,20251223,640000000.0,12.25,8.17,737840.87,90311.0,0.115288,270870550.62,25662061.0,42.3235,369129449.38,1000467436.0
118021.SH,新致转债,20260106,20251223,484810000.0,10.68,10.53,1000.0,94.0,0.000206,285678000.0,26785379.0,58.9258,199132000.0,262897552.0
113657.SH,再22转债,20251222,20251222,510000000.0,6.04,4.22,42587699.84,10091872.0,8.350529,257768593.3,61038265.0,50.5429,252229406.7,1082679593.0
113659.SH,莱克转债,20260106,20251222,1200000000.0,34.19,31.72,1048.12,31.0,8.7e-05,165000.0,5130.0,0.0138,1199835000.0,573396130.0
113663.SH,新化转债,20251222,20251222,650000000.0,32.41,19.81,44158391.76,2229096.0,6.793599,631242319.11,31701958.0,97.1142,18757680.89,217289958.0
113667.SH,春23转债,20260107,20251222,570000000.0,10.3,10.15,4027.5,394.0,0.000707,107000.0,10489.0,0.0188,569893000.0,455944801.0
113691.SH,和邦转债,20251222,20251222,4600000000.0,2.0,2.0,1000.0,500.0,2.2e-05,556000.0,278000.0,0.0121,4599444000.0,8831528228.0
113672.SH,福蓉转债,20251222,20251222,640000000.0,12.25,8.17,3387420.89,414617.0,0.529285,270132709.75,25571750.0,42.2082,369867290.25,1000377125.0
118035.SH,国力转债,20260106,20251219,480000000.0,62.79,62.54,1000.0,15.0,0.000208,19000.0,299.0,0.004,479981000.0,95315551.0
113646.SH,永吉转债,20260106,20251219,145868000.0,8.51,8.05,1021.98,124.0,0.000701,8453000.0,997167.0,5.795,137415000.0,414662767.0
113651.SH,松霖转债,20251219,20251219,610000000.0,16.58,15.3,4987.8,326.0,0.000818,372584951.5,23776343.0,61.0795,237410048.5,432930201.0
113657.SH,再22转债,20251219,20251219,510000000.0,6.04,4.22,14443574.56,3422648.0,2.832073,215180893.46,50946393.0,42.1923,294817106.54,1072587721.0
113663.SH,新化转债,20251219,20251219,650000000.0,32.41,19.81,22589521.29,1140309.0,3.475311,587083927.35,29472862.0,90.3206,62916072.65,215060862.0
113672.SH,福蓉转债,20251219,20251219,640000000.0,12.25,8.17,707930.5,86650.0,0.110614,266745288.86,25157133.0,41.679,373254711.14,999962508.0
118004.SH,博瑞转债,20251219,20251219,465000000.0,35.56,34.74,1980.18,57.0,0.000426,22197925.84,638023.0,4.7737,442796074.16,423102989.0
113653.SH,永22转债,20260106,20251218,770000000.0,22.79,16.5,3000.0,181.0,0.00039,31000.0,1403.0,0.004,769959000.0,191131274.0
113657.SH,再22转债,20251218,20251218,510000000.0,6.04,4.22,36773286.78,8714049.0,7.210448,200737318.9,47523745.0,39.3603,309260681.1,1069165073.0
113663.SH,新化转债,20251218,20251218,650000000.0,32.41,19.81,37706017.23,1903383.0,5.800926,564494406.06,28332553.0,86.8453,85505593.94,213920553.0
113686.SH,泰瑞转债,20260106,20251217,337800000.0,8.29,8.15,10042.25,1226.0,0.002973,1390000.0,167842.0,0.4115,336410000.0,293389042.0
113657.SH,再22转债,20251217,20251217,510000000.0,6.04,4.22,15238905.3,3611115.0,2.988021,163964032.12,38809696.0,32.1498,346033967.88,1060451024.0
113663.SH,新化转债,20251217,20251217,650000000.0,32.41,19.81,22205623.3,1120930.0,3.41625,526788388.83,26429170.0,81.0444,123211611.17,212017170.0
118031.SH,天23转债,20260105,20251217,8864751000.0,69.21,16.0,5496.0,62.0,6.2e-05,3013552000.0,188334936.0,33.9948,5851199000.0,2342567686.0
113672.SH,福蓉转债,20251217,20251217,640000000.0,12.25,8.17,4991.87,611.0,0.00078,266037358.36,25070483.0,41.5683,373962641.64,999875858.0
113683.SH,伟24转债,20251219,20251217,285000000.0,18.03,17.55,1539167.6,86758.0,0.540059,284174000.0,16190918.0,99.7102,826000.0,1710128059.0
113651.SH,松霖转债,20251216,20251216,610000000.0,16.58,15.3,402986.7,26339.0,0.066063,372579963.7,23776017.0,61.0787,237415036.3,432929875.0
113657.SH,再22转债,20251216,20251216,510000000.0,6.04,4.22,30446865.34,7214897.0,5.969974,148725126.82,35198581.0,29.1618,361272873.18,1056839909.0
113663.SH,新化转债,20251216,20251216,650000000.0,32.41,19.81,71568835.03,3612763.0,11.01059,504582765.53,25308240.0,77.6281,145417234.47,210896240.0
113691.SH,和邦转债,20251216,20251216,4600000000.0,2.0,2.0,1000.0,500.0,2.2e-05,555000.0,277500.0,0.0121,4599445000.0,8831527728.0
113672.SH,福蓉转债,20251216,20251216,640000000.0,12.25,8.17,9991.91,1223.0,0.001561,266032366.49,25069872.0,41.5676,373967633.51,999875247.0
113683.SH,伟24转债,20251216,20251216,285000000.0,18.03,17.55,1738397.7,99054.0,0.609964,282634832.4,16104160.0,99.1701,2365167.6,1720647967.0
113651.SH,松霖转债,20251215,20251215,610000000.0,16.58,15.3,17992.8,1176.0,0.00295,372176977.0,23749678.0,61.0126,237818023.0,432903536.0
113657.SH,再22转债,20251215,20251215,510000000.0,6.04,4.22,81235459.98,19250109.0,15.928522,118278261.48,27983684.0,23.1918,391719738.52,1049625012.0
118004.SH,博瑞转债,20251215,20251215,465000000.0,35.56,34.74,9970.38,287.0,0.002144,22195945.66,637966.0,4.7733,442798054.34,423102932.0
113663.SH,新化转债,20251215,20251215,650000000.0,32.41,19.81,16361316.72,825912.0,2.517126,433013930.5,21695477.0,66.6175,216986069.5,207283477.0
113665.SH,汇通转债,20260106,20251215,360000000.0,8.21,6.29,1023.73,158.0,0.000284,370000.0,46054.0,0.1028,359630000.0,475237054.0
113671.SH,武进转债,20260106,20251215,310000000.0,8.55,7.93,1068.73,126.0,0.000345,599000.0,75116.0,0.1932,309401000.0,561137503.0
113672.SH,福蓉转债,20251215,20251215,640000000.0,12.25,8.17,8995.17,1101.0,0.001405,266022374.58,25068649.0,41.566,373977625.42,999874024.0
113683.SH,伟24转债,20251215,20251215,285000000.0,18.03,17.55,8754291.0,498820.0,3.071681,280896434.7,16005106.0,98.5602,4103565.3,1720548913.0
118020.SH,芳源转债,20260106,20251212,642000000.0,18.62,18.63,1013.68,53.0,0.000158,316000.0,16956.0,0.0492,641684000.0,510173053.0
113657.SH,再22转债,20251212,20251212,510000000.0,6.04,4.22,95958.58,22739.0,0.018815,37042801.5,8733575.0,7.2633,472955198.5,1030374903.0
113687.SH,振华转债,20251212,20251212,406210000.0,11.64,8.2,14997.8,1829.0,0.003692,1781754.2,208825.0,0.4386,404428245.8,710947808.0
113663.SH,新化转债,20251212,20251212,650000000.0,32.41,19.81,17833893.07,900247.0,2.743676,416652613.78,20869565.0,64.1004,233347386.22,206457565.0
113672.SH,福蓉转债,20251212,20251212,640000000.0,12.25,8.17,14991.95,1835.0,0.002342,266013379.41,25067548.0,41.5646,373986620.59,999872923.0
113683.SH,伟24转债,20251212,20251212,285000000.0,18.03,17.55,46941371.1,2674722.0,16.470657,272142143.7,15506286.0,95.4885,12857856.3,1720050093.0
113652.SH,伟22转债,20260403,20251211,1477000000.0,32.85,27.27,3036.57,110.0,0.000206,277000.0,9181.0,0.0188,1476723000.0,1710128059.0
113657.SH,再22转债,20251211,20251211,510000000.0,6.04,4.22,40971.98,9709.0,0.008034,36946842.92,8710836.0,7.2445,473051157.08,1030352164.0
113663.SH,新化转债,20251211,20251211,650000000.0,32.41,19.81,10982109.32,554372.0,1.689555,398818720.71,19969318.0,61.3567,251181279.29,205557318.0
118016.SH,京源转债,20260105,20251211,332500000.0,13.9,6.91,45009.92,6512.0,0.013537,164997000.0,18236667.0,49.6232,167503000.0,236044404.0
113672.SH,福蓉转债,20251211,20251211,640000000.0,12.25,8.17,2990.22,366.0,0.000467,265998387.46,25065713.0,41.5622,374001612.54,999871088.0
113683.SH,伟24转债,20251211,20251211,285000000.0,18.03,17.55,17940540.15,1022253.0,6.294926,225200772.6,12831564.0,79.0178,59799227.4,1717375371.0
118030.SH,睿创转债,20260106,20251210,1564690000.0,39.92,39.13,1026.32,25.0,6.6e-05,95278000.0,2399824.0,6.0893,1469412000.0,460238278.0
113691.SH,和邦转债,20251210,20251210,4600000000.0,2.0,2.0,2000.0,1000.0,4.3e-05,554000.0,277000.0,0.012,4599446000.0,8831527228.0
113657.SH,再22转债,20251210,20251210,510000000.0,6.04,4.22,394954.02,93591.0,0.077442,36905870.94,8701127.0,7.2364,473092129.06,1030342455.0
113659.SH,莱克转债,20251210,20251210,1200000000.0,34.19,31.72,983.32,31.0,8.2e-05,163951.88,5099.0,0.0137,1199836048.12,573482549.0
113663.SH,新化转债,20251210,20251210,650000000.0,32.41,19.81,5814611.39,293519.0,0.894556,387836611.39,19414946.0,59.6672,262163388.61,205002946.0
113672.SH,福蓉转债,20251210,20251210,640000000.0,12.25,8.17,6977.18,854.0,0.00109,265995397.24,25065347.0,41.5618,374004602.76,999870722.0
113683.SH,伟24转债,20251210,20251210,285000000.0,18.03,17.55,23238955.35,1324157.0,8.154019,207260232.45,11809311.0,72.7229,77739767.55,1716353118.0
113652.SH,伟22转债,20251209,20251209,1477000000.0,32.85,27.27,4990.41,183.0,0.000338,273963.43,9071.0,0.0185,1476726036.57,1704561528.0
113657.SH,再22转债,20251209,20251209,510000000.0,6.04,4.22,362949.54,86007.0,0.071167,36510916.92,8607536.0,7.159,473487083.08,1030248864.0
113663.SH,新化转债,20251211,20251209,650000000.0,32.41,19.81,28144418.07,1419971.0,4.32991,382022000.0,19121427.0,58.7726,267978000.0,204709427.0
113671.SH,武进转债,20251209,20251209,310000000.0,8.55,7.93,1998.36,252.0,0.000645,597931.27,74990.0,0.1929,309402068.73,561137377.0
113672.SH,福蓉转债,20251209,20251209,640000000.0,12.25,8.17,5817693.6,712080.0,0.909015,265988420.06,25064493.0,41.5607,374011579.94,999869868.0
113692.SH,保隆转债,20251209,20251209,1390000000.0,40.16,39.38,984.5,25.0,7.1e-05,295924.7,7396.0,0.0213,1389704075.3,213659769.0
113681.SH,镇洋转债,20260402,20251209,660000000.0,11.46,11.2,10004.8,892.0,0.001516,80332000.0,7172355.0,12.1715,579668000.0,441972355.0
113683.SH,伟24转债,20251209,20251209,285000000.0,18.03,17.55,15867130.5,904110.0,5.567414,184021277.1,10485154.0,64.5689,100978722.9,1715028961.0
113686.SH,泰瑞转债,20251208,20251208,337800000.0,8.29,8.15,1988.6,244.0,0.000589,1379957.75,166616.0,0.4085,336420042.25,293387816.0
113657.SH,再22转债,20251208,20251208,510000000.0,6.04,4.22,81981.94,19427.0,0.016075,36147967.38,8521529.0,7.0878,473850032.62,1030162857.0
113663.SH,新化转债,20251208,20251208,650000000.0,32.41,19.81,19127763.41,965561.0,2.942733,353877581.93,17701456.0,54.4427,296122418.07,203289456.0
113672.SH,福蓉转债,20251208,20251208,640000000.0,12.25,8.17,7626547.94,933482.0,1.191648,260170726.46,24352413.0,40.6517,379829273.54,999157788.0
113691.SH,和邦转债,20251208,20251208,4600000000.0,2.0,2.0,1000.0,500.0,2.2e-05,552000.0,276000.0,0.012,4599448000.0,8831526228.0
113683.SH,伟24转债,20251208,20251208,285000000.0,18.03,17.55,15791156.55,899781.0,5.540757,168154146.6,9581044.0,59.0015,116845853.4,1714124851.0
113663.SH,新化转债,20251205,20251205,650000000.0,32.41,19.81,53292941.24,2690204.0,8.198914,334749818.52,16735895.0,51.5,315250181.48,202323895.0
113687.SH,振华转债,20251205,20251205,406210000.0,11.64,8.2,99999.0,12195.0,0.024618,1766756.4,206996.0,0.4349,404443243.6,710945979.0
113691.SH,和邦转债,20251205,20251205,4600000000.0,2.0,2.0,1000.0,500.0,2.2e-05,551000.0,275500.0,0.012,4599449000.0,8831525728.0
113672.SH,福蓉转债,20251205,20251205,640000000.0,12.25,8.17,2990.22,366.0,0.000467,252544178.52,23418931.0,39.46,387455821.48,998224306.0
118031.SH,天23转债,20251205,20251205,8864751000.0,69.21,16.0,992.0,62.0,1.1e-05,3013546504.0,188334874.0,33.9947,5851204496.0,2367695006.0
113683.SH,伟24转债,20251205,20251205,285000000.0,18.03,17.55,29490493.5,1680370.0,10.347542,152362990.05,8681263.0,53.4607,132637009.95,1713225070.0
113659.SH,莱克转债,20251204,20251204,1200000000.0,34.19,31.72,18968.56,598.0,0.001581,162968.56,5068.0,0.0136,1199837031.44,573482518.0
113692.SH,保隆转债,20251204,20251204,1390000000.0,40.16,39.38,984.5,25.0,7.1e-05,294940.2,7371.0,0.0212,1389705059.8,213659744.0
113663.SH,新化转债,20251204,20251204,650000000.0,32.41,19.81,8008370.79,404259.0,1.232057,281456877.28,14045691.0,43.3011,368543122.72,199633691.0
113672.SH,福蓉转债,20251204,20251204,640000000.0,12.25,8.17,5004468.14,612542.0,0.781948,252541188.3,23418565.0,39.4596,387458811.7,998223940.0
113683.SH,伟24转债,20251204,20251204,285000000.0,18.03,17.55,15295000.5,871510.0,5.366667,122872496.55,7000893.0,43.1132,162127503.45,1711544700.0
113654.SH,永02转债,20260106,20251203,610547000.0,14.07,9.69,27397921.04,2827280.0,4.487438,95540000.0,9856247.0,15.6483,515007000.0,497519808.0
118031.SH,天23转债,20251203,20251203,8864751000.0,69.21,16.0,992.0,62.0,1.1e-05,3013545512.0,188334812.0,33.9947,5851205488.0,2367694944.0
113663.SH,新化转债,20251203,20251203,650000000.0,32.41,19.81,16321142.04,823884.0,2.510945,273448506.49,13641432.0,42.069,376551493.51,199229432.0
113665.SH,汇通转债,20251203,20251203,360000000.0,8.21,6.29,993.82,158.0,0.000276,368976.27,45896.0,0.1025,359631023.73,475236896.0
113671.SH,武进转债,20251203,20251203,310000000.0,8.55,7.93,81996.2,10340.0,0.02645,595932.91,74738.0,0.1922,309404067.09,561137125.0
113672.SH,福蓉转债,20251203,20251203,640000000.0,12.25,8.17,672824.01,82353.0,0.105129,247536720.16,22806023.0,38.6776,392463279.84,997611398.0
113677.SH,华懋转债,20260106,20251203,1050000000.0,34.18,33.74,10282.08,296.0,0.000979,976000.0,28877.0,0.093,1049023000.0,329494313.0
113683.SH,伟24转债,20251203,20251203,285000000.0,18.03,17.55,156949.65,8943.0,0.05507,107577496.05,6129383.0,37.7465,177422503.95,1710673190.0
113691.SH,和邦转债,20251202,20251202,4600000000.0,2.0,2.0,1000.0,500.0,2.2e-05,550000.0,275000.0,0.012,4599450000.0,8831525228.0
113654.SH,永02转债,20251202,20251202,610547000.0,14.07,9.69,22883642.37,2361573.0,3.748056,68142078.96,7028967.0,11.1608,542404921.04,494692528.0
118024.SH,冠宇转债,20260106,20251202,3089043000.0,23.68,22.89,1015.73,43.0,3.3e-05,104000.0,4443.0,0.0034,3088939000.0,1132068851.0
113663.SH,新化转债,20251202,20251202,650000000.0,32.41,19.81,14289705.78,721338.0,2.198416,257127364.45,12817548.0,39.5581,392872635.55,198405548.0
113670.SH,金23转债,20260702,20251202,770000000.0,38.85,37.64,1021.36,26.0,0.000133,10000.0,258.0,0.0013,769990000.0,154257140.0
113672.SH,福蓉转债,20251202,20251202,640000000.0,12.25,8.17,278915.63,34139.0,0.043581,246863896.15,22723670.0,38.5725,393136103.85,997529045.0
113677.SH,华懋转债,20251202,20251202,1050000000.0,34.18,33.74,1956.92,58.0,0.000186,965717.92,28581.0,0.092,1049033282.08,329494017.0
113683.SH,伟24转债,20251202,20251202,285000000.0,18.03,17.55,19141381.35,1090677.0,6.716274,107420546.4,6120440.0,37.6914,177579453.6,1710664247.0
113652.SH,伟22转债,20251201,20251201,1477000000.0,32.85,27.27,87973.02,3226.0,0.005956,268973.02,8888.0,0.0182,1476731026.98,1704561345.0
118016.SH,京源转债,20251201,20251201,332500000.0,13.9,6.91,995.04,144.0,0.000299,164951990.08,18230155.0,49.6096,167548009.92,236037892.0
113654.SH,永02转债,20251201,20251201,610547000.0,14.07,9.69,14472838.65,1493585.0,2.370471,45258436.59,4667394.0,7.4128,565288563.41,492330955.0
113691.SH,和邦转债,20251201,20251201,4600000000.0,2.0,2.0,143000.0,71500.0,0.003109,549000.0,274500.0,0.0119,4599451000.0,8831524728.0
113663.SH,新化转债,20251201,20251201,650000000.0,32.41,19.81,19774480.67,998207.0,3.042228,242837658.67,12096210.0,37.3596,407162341.33,197684210.0
118006.SH,阿拉转债,20260105,20251201,387400000.0,45.23,13.39,1000.0,74.0,0.000258,472000.0,16377.0,0.1218,386921000.0,332606976.0
113688.SH,国检转债,20260105,20251201,800000000.0,6.63,6.52,1004.88,153.0,0.000126,211000.0,32134.0,0.0264,799789000.0,803960683.0
113671.SH,武进转债,20251201,20251201,310000000.0,8.55,7.93,999.18,126.0,0.000322,513936.71,64398.0,0.1658,309486063.29,561126785.0
113672.SH,福蓉转债,20251201,20251201,640000000.0,12.25,8.17,9991.91,1223.0,0.001561,246584980.52,22689531.0,38.5289,393415019.48,997494906.0
113673.SH,岱美转债,20260106,20251201,907939000.0,15.72,7.37,2000.82,271.0,0.00022,40000.0,4032.0,0.0044,907899000.0,2148585282.0
113677.SH,华懋转债,20251201,20251201,1050000000.0,34.18,33.74,19974.08,592.0,0.001902,963761.0,28523.0,0.0918,1049035239.0,329493959.0
113683.SH,伟24转债,20251201,20251201,285000000.0,18.03,17.55,7995411.45,455579.0,2.805408,88279165.05,5029763.0,30.9751,196720834.95,1709573570.0
113686.SH,泰瑞转债,20251128,20251128,337800000.0,8.29,8.15,1996.75,245.0,0.000591,1377969.15,166372.0,0.4079,336422030.85,293387572.0
113654.SH,永02转债,20251128,20251128,610547000.0,14.07,9.69,30114649.83,3107807.0,4.932405,30785597.94,3173809.0,5.0423,579761402.06,490837370.0
113657.SH,再22转债,20251128,20251128,510000000.0,6.04,4.22,995.92,236.0,0.000195,36065985.44,8502102.0,7.0718,473932014.56,1030143430.0
113663.SH,新化转债,20251128,20251128,650000000.0,32.41,19.81,39047649.48,1971108.0,6.007331,223063178.0,11098003.0,34.3174,426936822.0,196686003.0
113677.SH,华懋转债,20251128,20251128,1050000000.0,34.18,33.74,26924.52,798.0,0.002564,943786.92,27931.0,0.0899,1049055213.08,329493367.0
113683.SH,伟24转债,20251128,20251128,285000000.0,18.03,17.55,16685381.7,950734.0,5.85452,80283753.6,4574184.0,28.1697,204716246.4,1709117991.0
118009.SH,华锐转债,20260106,20251127,400000000.0,130.91,62.49,9000.0,144.0,0.00225,241000.0,2623.0,0.0603,399759000.0,93568345.0
113654.SH,永02转债,20251127,20251127,610547000.0,14.07,9.69,457978.47,47263.0,0.075011,670948.11,66002.0,0.1099,609876051.89,487729563.0
113663.SH,新化转债,20251127,20251127,650000000.0,32.41,19.81,22190270.55,1120155.0,3.413888,184015528.52,9126895.0,28.3101,465984471.48,194714895.0
113665.SH,汇通转债,20251127,20251127,360000000.0,8.21,6.29,993.82,158.0,0.000276,367982.45,45738.0,0.1022,359632017.55,475236738.0
113667.SH,春23转债,20251127,20251127,570000000.0,10.3,10.15,994.7,98.0,0.000175,102972.5,10095.0,0.0181,569897027.5,443383119.0
113677.SH,华懋转债,20251127,20251127,1050000000.0,34.18,33.74,29961.12,888.0,0.002853,916862.4,27133.0,0.0873,1049082137.6,329492569.0
